index,Unnamed: 0,Column1,df_apt_idx,LA,LO,법정동,주번_부,아파트,count_cust,age_avg,완속최소설치개수,완속설치개수,부족개수,매매(억),세대수,총주차대수,행정동
160,278,675,812,37.2841082,127.1069367,경기도 용인시 기흥구 신갈동,1580000,양현마을풍림신안아파트,1878.878,9.000310458,14.0,4,10.0,5.6,776.0,788,신갈동
161,282,688,830,37.2879388,127.119063,경기도 용인시 기흥구 신갈동,6970000,기흥파크뷰,1716.57,7.858006651,17.0,9,8.0,6.45,915.0,944,신갈동
162,283,694,839,37.25496388,127.0886321,경기도 용인시 기흥구 하갈동,6310000,청명호수마을 신안인스빌1단지,2780.991,9.912652851,29.0,4,25.0,4.7,1003.0,1536,영덕2동
163,285,698,843,37.26874237,127.0961551,경기도 용인시 기흥구 영덕동,130000,두진아파트,5088.473,10.08442315,6.0,4,2.0,4.5,541.0,376,영덕2동
164,287,702,847,37.26546083,127.0925142,경기도 용인시 기흥구 영덕동,9460000,청현마을대명레이크빌,1586.676,7.360161022,7.0,5,2.0,4.8,401.0,411,영덕2동
165,288,703,848,37.26573287,127.0940498,경기도 용인시 기흥구 영덕동,9470000,청현마을태영데시앙아파트,1283.162,10.93724942,7.0,8,0.0,5.0,400.0,405,영덕2동
166,290,707,852,37.3236075,127.1007848,경기도 용인시 수지구 풍덕천동,11950000,수지 푸르지오 월드마크,2300.968,9.127657577,4.0,0,4.0,8.52,198.0,258,풍덕천1동
167,291,708,853,37.32913806,127.10018,경기도 용인시 수지구 풍덕천동,11980000,래미안수지이스트파크,6245.528,8.269249637,20.0,4,16.0,11.25,845.0,1074,풍덕천1동
168,292,709,854,37.32716143,127.0985056,경기도 용인시 수지구 풍덕천동,12230000,수지파크푸르지오,503.86,8.744187432,9.0,6,3.0,9.1,430.0,548,풍덕천1동
169,294,711,858,37.33085174,127.0940474,경기도 용인시 수지구 풍덕천동,6630001,수지4차삼성아파트,5205.99,8.028417952,13.0,0,13.0,6.2,1137.0,710,풍덕천1동
170,296,713,861,37.3288804,127.091135,경기도 용인시 수지구 풍덕천동,6900000,동문아파트,1918.9,5.583254056,6.0,0,6.0,7.8,368.0,379,풍덕천1동
171,297,714,862,37.32795006,127.0927901,경기도 용인시 수지구 풍덕천동,6910000,1지구동부아파트,1268.078,8.640496388,7.0,0,7.0,6.8,612.0,442,풍덕천1동
172,298,715,863,37.32647132,127.0907942,경기도 용인시 수지구 풍덕천동,6920000,토월마을보원아파트,3746.651,8.563040052,7.0,4,3.0,6.4,619.0,440,풍덕천1동
173,299,716,864,37.32625228,127.0886337,경기도 용인시 수지구 풍덕천동,6930000,삼성래미안1차아파트,2331.784,9.66628304,12.0,6,6.0,9.8,576.0,688,풍덕천1동
174,300,717,865,37.32674241,127.0863623,경기도 용인시 수지구 풍덕천동,6940000,건영아파트,813.732,7.98303134,2.0,0,2.0,8.0,190.0,195,풍덕천1동
175,301,718,866,37.32486008,127.0927806,경기도 용인시 수지구 풍덕천동,6980002,한성아파트,3593.204,7.335792965,6.0,0,6.0,7.8,774.0,356,풍덕천1동
176,302,719,867,37.32628323,127.0944788,경기도 용인시 수지구 풍덕천동,7000001,현대아파트,7888.036,8.386994011,16.0,0,16.0,8.5,1168.0,871,풍덕천1동
177,303,720,868,37.32553817,127.0980102,경기도 용인시 수지구 풍덕천동,7030000,동보아파트,2355.288,7.933101871,10.0,0,10.0,9.25,470.0,587,풍덕천1동
178,304,721,869,37.32407376,127.1018294,경기도 용인시 수지구 풍덕천동,820009,풍덕천한샘더랜드마크,392.711,6.032405509,3.0,3,0.0,1.7,220.0,244,풍덕천1동
179,309,731,880,37.33151741,127.0962524,경기도 용인시 수지구 풍덕천동,6640000,동아.삼익.풍림아파트,3212.233,8.540103705,14.0,0,14.0,6.0,1620.0,761,풍덕천1동
180,311,735,884,37.32725136,127.0913237,경기도 용인시 수지구 풍덕천동,6920001,수지2차 삼성래미안,623.931,7.994645348,5.0,3,2.0,6.7,420.0,300,풍덕천1동
181,314,741,891,37.32262408,127.0885396,경기도 용인시 수지구 풍덕천동,10180000,신정마을극동임광아파트,458.409,7.688438808,13.0,4,9.0,11.5,424.0,721,풍덕천2동
182,315,744,894,37.32003433,127.0859658,경기도 용인시 수지구 풍덕천동,10250000,우성아파트,2380.542,7.118128127,8.0,0,8.0,8.45,443.0,482,풍덕천2동
183,316,745,895,37.31901792,127.0851567,경기도 용인시 수지구 풍덕천동,10270000,진흥아파트,2656.636,8.335381984,7.0,0,7.0,7.8,414.0,448,풍덕천2동
184,317,747,897,37.32096536,127.0899669,경기도 용인시 수지구 풍덕천동,10600000,신정마을상록아파트,1965.162,7.86242259,11.0,0,11.0,7.3,670.0,632,풍덕천2동
185,318,748,898,37.32197124,127.09175,경기도 용인시 수지구 풍덕천동,10650000,용인수지 신정마을1단지,4196.548,7.263820655,19.0,0,19.0,7.5,1044.0,1045,풍덕천2동
186,320,1000,1165,37.3200821,127.0684415,경기도 용인시 수지구 성복동,7520000,성동마을수지자이아파트,3074.436,8.189864963,24.0,12,12.0,10.5,680.0,1298,성복동
187,321,1001,1166,37.3145086,127.062299,경기도 용인시 수지구 성복동,7530000,버들치마을 경남아너스빌 1차,3844.298,8.987575407,23.0,8,15.0,9.0,816.0,1213,성복동
188,322,1002,1167,37.31536869,127.0604288,경기도 용인시 수지구 성복동,7540000,버들치마을 경남아너스빌2차,714.945,8.87013767,5.0,1,4.0,7.5,214.0,329,성복동
189,323,1003,1168,37.31726031,127.0654523,경기도 용인시 수지구 성복동,7580000,버들치마을 성복자이1차,4049.544,7.775660839,24.0,9,15.0,11.8,719.0,1275,성복동
190,324,1004,1169,37.31851753,127.0637984,경기도 용인시 수지구 성복동,7590000,버들치마을 성복 힐스테이트 2차,3278.53,6.544172337,27.0,0,27.0,10.5,689.0,1447,성복동
191,325,1005,1170,37.3212189,127.0635898,경기도 용인시 수지구 성복동,7600000,버들치마을 성복 힐스테이트 3차,4167.713,8.76626051,32.0,4,28.0,12.0,823.0,1674,성복동
192,326,1006,1171,37.32049896,127.0669787,경기도 용인시 수지구 성복동,7620000,성복센트럴자이,1771.804,9.39190106,18.0,9,9.0,13.0,500.0,967,성복동
193,327,1007,1172,37.31777487,127.0593711,경기도 용인시 수지구 성복동,7670000,버들치마을 성복자이2차,3401.017,8.748723999,33.0,12,21.0,14.9,783.0,1732,성복동
194,328,1008,1173,37.31440169,127.0698709,경기도 용인시 수지구 성복동,7710000,버들치마을 성복 힐스테이트 1차,2286.265,8.030696989,25.0,27,0.0,11.0,645.0,1304,성복동
195,329,1009,1174,37.32247946,127.0614868,경기도 용인시 수지구 성복동,7800000,용인성복아이파크,2259.38,10.11015592,8.0,10,0.0,8.1,351.0,491,성복동
196,330,1010,1175,37.31244087,127.0829792,경기도 용인시 수지구 성복동,7890000,성복역 롯데캐슬 골드타운,11987.855,8.31008141,55.0,50,5.0,12.5,2356.0,2817,성복동
197,331,1011,1176,37.31421065,127.0779891,경기도 용인시 수지구 성복동,840000,성동마을 강남빌리지,2141.015,9.08603214,13.0,8,5.0,12.0,428.0,735,성복동
198,332,1014,1180,37.3124547,127.0724106,경기도 용인시 수지구 성복동,8190000,성복역 롯데캐슬 클라시엘,5033.706,9.348448847,29.0,0,29.0,11.65,1094.0,1530,성복동
199,334,1027,1205,37.32403465,127.0529613,경기도 용인시 수지구 성복동,7870000,수지성복 효성해링턴코트,2264.053,8.491635612,5.0,0,5.0,7.8,236.0,310,성복동
200,335,1028,1206,37.31123498,127.0745699,경기도 용인시 수지구 성복동,8140000,성복역 롯데캐슬 파크나인,865.319,7.925498235,13.0,19,0.0,12.0,534.0,702,성복동
201,337,1032,1210,37.27154773,127.0840904,경기도 용인시 기흥구 영덕동,10690000,신동아파밀리에아파트,1961.844,7.321294537,28.0,0,28.0,8.0,759.0,1485,영덕1동
202,338,1033,1211,37.27404295,127.0834481,경기도 용인시 기흥구 영덕동,10790000,흥덕마을14단지 호반베르디움,532.286,7.666554137,8.0,5,3.0,8.5,236.0,496,영덕1동
203,339,1034,1212,37.27542258,127.0920626,경기도 용인시 기흥구 영덕동,11170000,흥덕마을 13단지 경남아너스빌,1114.788,6.091025271,13.0,0,13.0,7.45,368.0,736,영덕1동
204,340,1037,1215,37.28045418,127.0776258,경기도 용인시 기흥구 영덕동,9520000,흥덕마을 11단지 경남아너스빌,2805.483,9.768519363,20.0,8,12.0,8.4,545.0,1075,영덕1동
205,341,1038,1216,37.27698028,127.08073,경기도 용인시 기흥구 영덕동,9580000,흥덕마을동원로얄듀크,2490.915,7.724214361,18.0,6,12.0,7.8,720.0,961,영덕1동
206,342,1039,1217,37.27829554,127.0773664,경기도 용인시 기흥구 영덕동,9610000,흥덕마을8단지 한국 아델리움,1537.361,6.950828252,9.0,0,9.0,7.8,474.0,523,영덕1동
207,343,1040,1218,37.27723141,127.076716,경기도 용인시 기흥구 영덕동,9630000,흥덕우미린 레이크포레,1600.576,8.2303633,11.0,0,11.0,7.5,486.0,617,영덕1동
208,344,1041,1219,37.27965952,127.0730415,경기도 용인시 기흥구 영덕동,9690000,흥덕마을 힐스테이트,2133.917,9.130767981,11.0,4,7.0,9.5,570.0,631,영덕1동
209,345,1042,1220,37.27889899,127.0721557,경기도 용인시 기흥구 영덕동,9710000,광교레이크스위첸,656.977,7.224237876,10.0,4,6.0,7.5,502.0,560,영덕1동
210,346,1043,1221,37.27773875,127.070039,경기도 용인시 기흥구 영덕동,9760000,호반써밋 레이크파크,1597.864,6.506611551,10.0,6,4.0,8.0,527.0,587,영덕1동
212,348,1045,1224,37.28012526,127.0815663,경기도 용인시 기흥구 영덕동,9530000,우남퍼스트빌리젠트,38.124,10.34369386,8.0,5,3.0,18.0,153.0,482,영덕1동
213,350,1054,1235,37.26637326,127.1124104,경기도 용인시 기흥구 상갈동,4540000,금화마을주공그린빌,2139.519,9.256172176,12.0,9,3.0,4.8,681.0,681,상갈동
214,351,1055,1236,37.26463614,127.1101131,경기도 용인시 기흥구 상갈동,4610000,금화마을 대우현대아파트,2535.604,6.657890469,17.0,0,17.0,5.92,664.0,948,상갈동
216,353,1072,1259,37.26231274,127.1595531,경기도 용인시 기흥구 중동,10450000,초당마을현진에버빌,516.734,6.355629155,10.0,5,5.0,6.4,320.0,560,동백2동
217,354,1073,1260,37.26338088,127.1584411,경기도 용인시 기흥구 중동,10460000,초당마을삼부르네상스아파트,622.964,6.208679658,5.0,6,0.0,5.55,279.0,308,동백2동
218,355,1074,1261,37.26439692,127.1574537,경기도 용인시 기흥구 중동,10470000,초당마을삼부르네상스아파트,244.068,3.797037433,5.0,4,1.0,5.5,289.0,320,동백2동
219,356,1075,1262,37.26667625,127.155819,경기도 용인시 기흥구 중동,10500000,동백역 경남아너스빌 아파트,2663.67,8.721804458,12.0,0,12.0,5.8,592.0,650,동백2동
220,357,1076,1263,37.26842615,127.154683,경기도 용인시 기흥구 중동,10510000,어은목마을 벽산블루밍아파트,1731.572,6.550909859,14.0,0,14.0,7.1,533.0,773,동백2동
221,358,1077,1264,37.2647685,127.1537369,경기도 용인시 기흥구 중동,8190000,참솔마을월드메르디앙,5138.627,8.415008049,22.0,5,17.0,4.9,966.0,1172,동백2동
222,359,1078,1265,37.27125708,127.1549512,경기도 용인시 기흥구 중동,8600000,성산마을서해그랑블,2346.809,8.877488547,20.0,10,10.0,7.2,564.0,1053,동백2동
223,360,1083,1270,37.27680036,127.1573073,경기도 용인시 기흥구 중동,8780000,백현마을상록롯데캐슬,1388.812,7.111814766,7.0,5,2.0,6.1,295.0,427,동백2동
224,361,1084,1271,37.27099475,127.1582457,경기도 용인시 기흥구 중동,9560000,어은목마을한라비발디,993.184,8.866272846,8.0,6,2.0,7.5,248.0,456,동백2동
225,362,1085,1272,37.26953923,127.1566833,경기도 용인시 기흥구 중동,9580000,어은목마을대원칸타빌,1389.048,6.166903004,15.0,4,11.0,9.5,432.0,835,동백2동
226,368,1103,1301,37.2868973,127.1515512,경기도 용인시 기흥구 동백동,5720000,호수마을 자연앤 데시앙,3282.156,9.558443018,8.0,0,8.0,5.7,432.0,486,동백1동
227,369,1104,1302,37.28668144,127.1531685,경기도 용인시 기흥구 동백동,5740000,호수마을월드메르디앙,702.889,7.070795254,5.0,0,5.0,6.02,286.0,320,동백1동
228,370,1105,1303,37.28653162,127.1548268,경기도 용인시 기흥구 동백동,5750000,호수마을휴먼시아,2109.327,6.982768815,9.0,5,4.0,5.5,488.0,547,동백1동
229,371,1106,1304,37.2849938,127.1608913,경기도 용인시 기흥구 동백동,5790000,백현마을서해그랑블,3903.98,8.801230584,9.0,11,0.0,5.5,482.0,530,동백1동
231,373,1108,1306,37.28350558,127.1648107,경기도 용인시 기흥구 동백동,5830000,백현마을경남아너스빌,4913.307,7.306319528,12.0,6,6.0,5.0,600.0,667,동백1동
233,375,1110,1308,37.28195515,127.1633988,경기도 용인시 기흥구 동백동,5930000,백현마을모아미래도,2586.034,7.907633005,5.0,0,5.0,4.9,336.0,342,동백1동
234,376,1111,1309,37.28104959,127.1620474,경기도 용인시 기흥구 동백동,5960000,백현마을한라비발디,1820.411,9.565628583,6.0,4,2.0,5.7,342.0,377,동백1동
235,377,1112,1310,37.28306172,127.1608197,경기도 용인시 기흥구 동백동,5990000,백현마을모아미래도,3028.783,7.795950535,21.0,8,13.0,4.7,838.0,1105,동백1동
237,379,1114,1312,37.28429353,127.1547969,경기도 용인시 기흥구 동백동,6040000,호수마을계룡리슈빌,2484.75,6.838261563,11.0,0,11.0,5.9,567.0,629,동백1동
238,380,1117,1315,37.28194409,127.1547821,경기도 용인시 기흥구 동백동,6540000,호수마을동보노빌리티,894.041,7.95003687,11.0,0,11.0,5.6,481.0,646,동백1동
239,381,1118,1316,37.28189587,127.1575422,경기도 용인시 기흥구 동백동,6560000,호수마을서해그랑블,2571.903,7.062180559,10.0,0,10.0,5.5,536.0,594,동백1동
240,382,1119,1317,37.28078203,127.1591711,경기도 용인시 기흥구 동백동,6610000,백현마을코아루아파트,2586.586,7.883966822,10.0,0,10.0,5.75,414.0,575,동백1동
241,390,1149,1350,37.23523798,127.189732,경기도 용인시 처인구 역북동,7210001,신성아파트,475.14,8.671627702,8.0,0,8.0,3.62,475.0,475,역삼동
242,391,1154,1355,37.23569641,127.1862394,경기도 용인시 처인구 역북동,7340000,용인명지대역동원로얄듀크,2692.706,9.457278645,18.0,0,18.0,5.2,842.0,959,역삼동
243,392,1155,1356,37.23401119,127.1854843,경기도 용인시 처인구 역북동,7360000,우미린센트럴파크,5905.538,7.428001165,28.0,10,18.0,6.8,1260.0,1462,역삼동
244,394,1166,1367,37.23896678,127.1976335,경기도 용인시 처인구 역북동,7950000,역북 신원아침도시,7135.708,10.13567745,8.0,4,4.0,5.3,452.0,490,역삼동
245,395,1167,1368,37.23106557,127.1824102,경기도 용인시 처인구 역북동,8090000,역북지웰푸르지오,2341.87,7.415805731,28.0,0,28.0,6.5,1259.0,1463,역삼동
246,396,1192,1398,37.32804506,127.1127466,경기도 용인시 수지구 죽전동,4530001,한신아파트,579.812,6.038845577,5.0,0,5.0,5.8,311.0,329,죽전1동
247,397,1193,1399,37.33041198,127.1150062,경기도 용인시 수지구 죽전동,11100000,대지마을2차 현대홈타운,404.715,5.287117953,7.0,0,7.0,7.5,346.0,418,죽전1동
248,398,1194,1400,37.3328116,127.1167336,경기도 용인시 수지구 죽전동,11120000,대지마을 중앙하이츠빌,753.048,7.728805717,11.0,2,9.0,11.0,271.0,635,죽전1동
249,399,1195,1401,37.33280246,127.1147053,경기도 용인시 수지구 죽전동,11180000,대지마을 현대홈타운3차 2단지,3285.757,8.959745486,12.0,0,12.0,8.65,537.0,657,죽전1동
250,400,1196,1402,37.33439219,127.1221749,경기도 용인시 수지구 죽전동,11650000,새터마을죽전힐스테이트,10226.24,7.29437806,39.0,2,37.0,7.3,1998.0,2032,죽전1동
251,401,1197,1403,37.33368375,127.1259792,경기도 용인시 수지구 죽전동,11820000,내대지마을건영캐스빌,3036.115,7.761876445,39.0,2,37.0,7.6,1254.0,2035,죽전1동
252,403,1201,1407,37.33045293,127.1217676,경기도 용인시 수지구 죽전동,12160000,새터마을 모아미래도,348.838,9.031861796,4.0,5,0.0,6.6,252.0,272,죽전1동
253,405,1203,1409,37.32777615,127.1317055,경기도 용인시 수지구 죽전동,13550000,성현마을광명샤인빌,234.56,7.911321345,3.0,2,1.0,4.8,192.0,221,죽전1동
254,406,1204,1410,37.32972213,127.1324677,경기도 용인시 수지구 죽전동,13670000,내대지마을주공아파트,455.879,10.18132966,3.0,0,3.0,7.6,225.0,227,죽전1동
255,409,1207,1413,37.33308526,127.1305957,경기도 용인시 수지구 죽전동,13810000,내대지마을진흥더블파크,951.661,9.243689125,4.0,6,0.0,7.3,160.0,274,죽전1동
256,411,1209,1415,37.3303088,127.1174145,경기도 용인시 수지구 죽전동,14830000,도담마을 휴먼빌 아파트,1460.99,6.046103475,4.0,5,0.0,7.8,260.0,288,죽전1동
257,412,1210,1416,37.33043567,127.1249974,경기도 용인시 수지구 죽전동,1720001,용인죽전동부센트레빌,1975.798,7.38977465,10.0,4,6.0,5.6,536.0,570,죽전1동
258,415,1213,1419,37.32985541,127.1143198,경기도 용인시 수지구 죽전동,4880000,죽전퍼스트하임,4435.531,7.352621886,9.0,6,3.0,6.5,480.0,509,죽전1동
259,417,1216,1422,37.33190921,127.1295606,경기도 용인시 수지구 죽전동,890001,현대아파트,3400.12,9.011524093,13.0,15,0.0,6.4,702.0,705,죽전1동
260,420,1226,1435,37.32853887,127.1123205,경기도 용인시 수지구 죽전동,4540000,더 리버하임,661.736,7.844119095,5.0,4,1.0,6.6,336.0,345,죽전1동
261,429,1238,1447,37.30835032,127.0738545,경기도 용인시 수지구 상현동,10990000,심곡마을 광교힐스테이트,8010.45,8.990821525,32.0,1,31.0,11.6,860.0,1679,상현1동
262,430,1239,1448,37.30546811,127.0734294,경기도 용인시 수지구 상현동,12060000,포레나 광교상현,2538.281,7.91658868,14.0,5,9.0,8.3,639.0,766,상현1동
263,432,1241,1451,37.30429354,127.0775617,경기도 용인시 수지구 상현동,8250000,상현마을 현대성우2차아파트,2972.91,10.86171199,6.0,0,6.0,7.0,198.0,386,상현1동
264,433,1242,1452,37.3045822,127.0794038,경기도 용인시 수지구 상현동,8270000,상현마을 금호베스트빌 1단지,5075.07,7.745279777,20.0,17,3.0,10.0,573.0,1058,상현1동
265,434,1243,1453,37.30297065,127.0801416,경기도 용인시 수지구 상현동,8320000,상현마을 금호베스트빌 2단지,2958.538,9.146105691,14.0,3,11.0,10.0,407.0,787,상현1동
266,435,1244,1454,37.3028319,127.0822153,경기도 용인시 수지구 상현동,8370000,상현마을 금호베스트빌 3단지,92.164,7.154632875,4.0,2,2.0,7.9,159.0,276,상현1동
267,436,1245,1455,37.30426527,127.0820378,경기도 용인시 수지구 상현동,8380000,상현마을 동일스위트,761.99,10.8862315,8.0,10,0.0,7.6,312.0,475,상현1동
268,437,1246,1456,37.30551316,127.0806036,경기도 용인시 수지구 상현동,8400000,상현마을 금호베스트빌 4단지,2981.429,10.32469773,10.0,5,5.0,8.55,224.0,563,상현1동
269,438,1247,1457,37.30693778,127.0822312,경기도 용인시 수지구 상현동,8420000,상현마을수지센트럴아이파크,2758.918,6.631704904,33.0,11,22.0,9.5,895.0,1700,상현1동
270,439,1248,1458,37.3089499,127.0838191,경기도 용인시 수지구 상현동,8430000,상현마을 성우5차아파트,3281.175,7.161531821,10.0,0,10.0,9.0,310.0,580,상현1동
271,440,1249,1459,37.30938247,127.0814893,경기도 용인시 수지구 상현동,850006,서원마을 현대홈타운아파트,814.144,9.320469048,10.0,0,10.0,7.9,462.0,556,상현1동
272,441,1250,1460,37.30813761,127.0804393,경기도 용인시 수지구 상현동,8600000,서원마을3단지 아이파크,1666.187,7.519394271,13.0,10,3.0,8.9,438.0,709,상현1동
273,442,1251,1461,37.30678557,127.0784286,경기도 용인시 수지구 상현동,8670000,성복역금호베스트빌,4335.478,7.683092428,26.0,8,18.0,8.2,890.0,1367,상현1동
274,443,1252,1462,37.30961153,127.0793308,경기도 용인시 수지구 상현동,960001,풍산아파트,1689.557,8.177728398,5.0,3,2.0,6.5,438.0,333,상현1동
275,444,1253,1463,37.30892971,127.0776057,경기도 용인시 수지구 상현동,990000,상현동 벽산블루밍아파트,2317.825,7.748698892,11.0,6,5.0,7.4,631.0,645,상현1동
276,446,1260,1472,37.30705323,127.0729931,경기도 용인시 수지구 상현동,1680001,광교현대프레미오아파트,1264.325,9.493129591,12.0,1,11.0,8.8,300.0,671,상현1동
277,462,500,620,37.28451878,127.1496372,경기도 용인시 기흥구 동백동,4190010,신동백 두산위브더제니스,472.64,8.564579011,27.0,21,6.0,7.5,1187.0,1434,동백3동
278,466,1079,1266,37.27629049,127.1548956,경기도 용인시 기흥구 중동,8700000,성산마을신영지웰,3528.269,7.576584296,18.0,20,0.0,8.5,590.0,979,동백2동
279,467,1115,1313,37.27962648,127.1550283,경기도 용인시 기흥구 동백동,6530000,호수마을상록롯데캐슬,722.506,8.45444543,12.0,0,12.0,6.5,552.0,661,동백1동
280,468,1082,1269,37.27989045,127.1576779,경기도 용인시 기흥구 중동,8740003,백현마을동일하이빌,408.413,7.283392209,18.0,5,13.0,7.5,743.0,989,동백2동
281,470,218,293,37.2377239,127.1712767,경기도 용인시 처인구 삼가동,5510000,행정타운늘푸른오스카빌,67.481,8.269135534,15.0,3,12.0,3.7,675.0,817,역삼동
282,472,1151,1352,37.23480382,127.1906731,경기도 용인시 처인구 역북동,7210002,역북마을금강아파트,64.701,8.392165208,2.0,8,0.0,4.5,150.0,151,역삼동
283,473,1153,1354,37.2352697,127.1910912,경기도 용인시 처인구 역북동,7210003,보성아파트,93.788,8.747343007,3.0,4,0.0,5.5,162.0,249,역삼동
284,476,234,311,37.24129853,127.2140221,경기도 용인시 처인구 고림동,10050000,고림지구 양우내안애 에듀파크,538.983,8.982237494,15.0,0,15.0,6.7,737.0,813,유림동
285,481,743,893,37.32167342,127.0868075,경기도 용인시 수지구 풍덕천동,10210000,신정마을성지아파트,2166.947,9.177457342,17.0,8,9.0,9.5,538.0,923,풍덕천2동
286,482,739,889,37.32345154,127.0900488,경기도 용인시 수지구 풍덕천동,10140000,신정마을현대프라임아파트,1460.007,7.681500222,15.0,8,7.0,11.5,462.0,801,풍덕천2동
287,487,671,807,37.28417754,127.1125415,경기도 용인시 기흥구 구갈동,3440002,가현마을신안아파트,382.629,8.303905332,10.0,1,9.0,8.3,364.0,599,구갈동
288,489,641,774,37.28185101,127.106956,경기도 용인시 기흥구 신갈동,1590000,갈현마을 현대홈타운,1735.95,8.611767579,10.0,2,8.0,5.8,584.0,589,신갈동
289,490,268,355,37.28020362,127.1101108,경기도 용인시 기흥구 신갈동,1160002,드림랜드아파트,667.92,9.539353246,3.0,0,3.0,5.9,299.0,220,신갈동
290,494,290,377,37.27452313,127.1178183,경기도 용인시 기흥구 구갈동,2340003,힐스테이트 기흥,1168.868,7.506011838,23.0,6,17.0,10.5,976.0,1218,구갈동
291,498,226,301,37.26475303,127.2171275,경기도 용인시 처인구 고림동,8200118,인정프린스아파트2차,4.294,7.726693465,3.0,0,3.0,2.35,330.0,241,유림동
292,504,80,97,37.3367263,127.2431059,경기도 용인시 처인구 모현읍 일산리,6690000,효천마을신안인스빌,1269.587,7.86884344,19.0,10,9.0,4.0,862.0,1042,모현읍
293,506,107,145,37.18906694,127.2093905,경기도 용인시 처인구 이동읍 천리,1180001,동아아파트,201.026,8.017422125,1.0,0,1.0,2.27,202.0,132,이동읍
294,507,170,227,37.22992013,127.2114699,경기도 용인시 처인구 김량장동,40002,현대아파트,2266.533,9.424187534,8.0,0,8.0,2.8,755.0,490,중앙동
295,509,463,575,37.2798237,127.1488985,경기도 용인시 기흥구 동백동,6830000,동원마을 동원로얄듀크아파트,1602.228,10.0095499,14.0,7,7.0,6.5,477.0,750,동백3동
296,510,513,634,37.32004503,127.1108305,경기도 용인시 기흥구 보정동,12630000,죽전누리에뜰,1229.23,7.810680331,4.0,4,0.0,9.0,200.0,268,보정동
297,511,604,734,37.25547044,127.1424438,경기도 용인시 기흥구 상하동,1370000,인정프린스아파트,1967.73,7.587059574,3.0,3,0.0,2.6,367.0,238,상하동
298,512,696,841,37.26475781,127.0966154,경기도 용인시 기흥구 하갈동,6350000,용인기흥효성해링턴플레이스,947.339,8.368902981,38.0,35,3.0,6.7,1679.0,1972,영덕2동
299,513,701,846,37.26807072,127.0948225,경기도 용인시 기흥구 영덕동,150000,청현마을신일아파트,2415.263,8.551254342,17.0,0,17.0,3.97,901.0,919,영덕2동
300,515,1036,1214,37.26871315,127.0758924,경기도 용인시 기흥구 영덕동,9160000,영통 빌리지,324.852,9.54205599,8.0,6,2.0,6.9,472.0,475,영덕1동
301,525,388,495,37.29321368,127.1154479,경기도 용인시 기흥구 마북동,6280000,삼성래미안2차아파트,29.816,8.032840183,28.0,31,0.0,8.1,1219.0,1494,마북동
304,530,423,532,37.29399609,127.1134151,경기도 용인시 기흥구 마북동,6190000,용화마을 태영데시앙아파트,481.463,8.805375526,6.0,3,3.0,7.8,321.0,388,마북동
305,532,181,239,37.2274942,127.2097624,경기도 용인시 처인구 남동,6850000,구미마을 삼라 마이다스빌,16.51,5.455663234,2.0,0,2.0,3.2,159.0,161,중앙동
306,533,614,744,37.26094112,127.1373172,경기도 용인시 기흥구 상하동,6590000,지석마을 진흥더루벤스,1494.312,7.639504464,17.0,5,12.0,12.0,525.5,890,상하동
307,537,750,900,37.31982544,127.0919245,경기도 용인시 수지구 풍덕천동,11040000,용인수지 신정마을9단지,4617.74,7.905279337,15.0,2,13.0,6.7,812.0,814,풍덕천2동
308,539,752,902,37.31819695,127.0905332,경기도 용인시 수지구 풍덕천동,11120000,신정마을8단지현대성우아파트,6312.712,7.891559317,24.0,0,24.0,7.2,1239.0,1296,풍덕천2동
309,540,753,903,37.31538799,127.0830378,경기도 용인시 수지구 풍덕천동,11830000,정자뜰마을 태영 데시앙1차 아파트,4552.355,9.307561594,12.0,0,12.0,9.5,648.0,661,풍덕천2동
310,541,754,904,37.31435076,127.0824054,경기도 용인시 수지구 풍덕천동,11860000,정자뜰마을태영데시앙2차아파트,1083.248,9.89418187,3.0,0,3.0,9.5,249.0,249,풍덕천2동
311,542,755,905,37.31475304,127.0938507,경기도 용인시 수지구 풍덕천동,11910000,수지진산마을푸르지오,2643.792,7.55195453,9.0,0,9.0,10.5,438.0,525,풍덕천2동
312,543,756,906,37.31565961,127.0850006,경기도 용인시 수지구 풍덕천동,12090000,e편한세상 수지,5686.602,8.427183028,26.0,0,26.0,11.0,1237.0,1388,풍덕천2동
313,545,758,908,37.31631363,127.0875475,경기도 용인시 수지구 풍덕천동,2400003,이스턴팰리스,607.529,9.86329566,9.0,0,9.0,11.0,174.0,501,풍덕천2동
314,546,759,909,37.31716301,127.086735,경기도 용인시 수지구 풍덕천동,5040010,수지 에듀파크,1909.793,8.732164418,4.0,1,3.0,6.8,279.0,283,풍덕천2동
315,547,760,910,37.32362003,127.0937013,경기도 용인시 수지구 풍덕천동,6990000,한국아파트,1584.066,7.225450256,5.0,0,5.0,9.5,416.0,316,풍덕천1동
316,549,769,919,37.32631092,127.07808,경기도 용인시 수지구 신봉동,8730000,신봉마을엘지자이1차아파트,12230.156,8.962285244,61.0,30,31.0,7.4,1990.0,3106,신봉동
317,550,770,920,37.32455808,127.0812312,경기도 용인시 수지구 신봉동,8740000,서홍마을 한일아파트,1296.586,5.633544865,5.0,2,3.0,6.9,296.0,303,신봉동
318,551,771,921,37.32412417,127.0829541,경기도 용인시 수지구 신봉동,8760000,서홍마을 벽산블루밍,1303.285,9.330640954,3.0,5,0.0,6.8,246.0,248,신봉동
